x,y,z
309.0000,563.3500,96.3290
309.0000,563.3531,95.3276
309.0000,563.3722,94.3264
309.0000,563.3800,93.3251
309.0000,563.3690,92.3238
309.0000,563.3107,91.3244
309.0000,563.1538,90.3384
309.0000,562.9375,89.3608
309.0000,562.7392,88.3792
309.0000,562.5625,87.3936
309.0000,562.3987,86.4057
309.0000,562.2407,85.4168
309.0000,562.0569,84.4324
309.0000,561.9092,83.4421
309.0000,561.8069,82.4465
309.0000,561.8015,81.4469
309.0000,561.9186,80.4539
309.0000,562.0764,79.4657
309.0000,562.1620,78.4681
309.0000,562.2147,77.4681
309.0000,562.2227,76.4667
309.0000,562.2397,75.4656
309.0000,562.1864,74.4690
309.0000,561.6499,73.8234
309.0000,560.7238,74.1721
309.0000,559.9615,74.7771
309.0000,559.7629,75.7502
309.0000,559.8157,76.7501
309.0000,559.8650,77.7495
309.0000,559.9924,78.7411
309.0000,560.2781,79.7007
309.0000,560.5832,80.6545
309.0000,560.8958,81.6059
309.0000,561.1383,82.5773
309.0000,561.2736,83.5694
309.0000,561.3020,84.5664
309.0000,561.0533,85.5220
309.0000,560.9984,86.5217
309.0000,560.9876,87.5230
309.0000,561.0193,88.5239
309.0000,561.0200,89.5254
309.0000,561.0200,90.5268
309.0000,560.9849,91.5215
309.0000,560.9820,92.5146
309.0000,561.1062,93.5081
309.0000,561.2566,94.4981
309.0000,561.4237,95.4855
309.0000,561.5992,96.4714
309.0000,561.7688,97.4583
309.0000,561.9398,98.4451
309.0000,562.1134,99.4313
309.0000,562.2643,100.4212
309.0000,562.2063,101.4104
309.0000,562.0676,102.4020
309.0000,561.9018,103.3894
309.0000,561.7963,104.3844
309.0000,561.7705,105.3852
309.0000,561.7837,106.3864
309.0000,561.8000,107.3876
309.0000,561.8006,108.3890
309.0000,561.8254,109.3901
309.0000,561.8278,110.3914
309.0000,561.8033,111.3924
309.0000,561.7395,112.3916
309.0000,561.5662,113.3768
309.0000,561.4121,114.3662
309.0000,561.3401,115.3626
309.0000,561.4634,116.3534
309.0000,561.6937,117.3278
309.0000,561.9982,118.2812
309.0000,562.2330,119.2358
309.0000,562.1900,120.2360
309.0000,562.1900,121.2374
309.0000,562.1595,122.2383
309.0000,562.1360,123.2393
309.0000,562.1796,124.2398
309.0000,562.2653,125.2375
309.0000,562.3721,126.2332
309.0000,562.4846,127.2283
309.0000,562.5949,128.2236
309.0000,562.6943,129.2201
309.0000,562.7921,130.2167
309.0000,562.8795,131.2141
309.0000,562.9346,132.2141
309.0000,562.9552,133.2153
309.0000,562.9792,134.2164
309.0000,563.0476,135.2153
309.0000,563.2647,136.1919
309.0000,563.4864,137.1672
309.0000,563.5415,138.1647
309.0000,563.4460,139.1607
309.0000,563.2781,140.1477
309.0000,563.1316,141.1381
309.0000,563.0230,142.1332
309.0000,562.9498,143.1320
309.0000,562.9147,144.1328
309.0000,562.9189,145.1338
309.0000,562.9273,146.1351
309.0000,562.9328,147.1365
309.0000,562.9608,148.1375
309.0000,563.0079,149.1378
309.0000,563.0641,150.1376
309.0000,563.1238,151.1373
309.0000,563.1817,152.1370
309.0000,563.2346,153.1370
309.0000,563.2838,154.1372
309.0000,563.3273,155.1377
309.0000,563.3594,156.1386
309.0000,563.3780,157.1398
309.0000,563.3748,158.1411
309.0000,563.3500,159.1422
309.0000,563.3500,160.1437
309.0000,563.3500,161.1451
309.0000,563.3605,162.1464
309.0000,563.3807,163.1475
309.0000,563.3597,164.1485
309.0000,563.2857,165.1470
309.0000,563.1796,166.1427
309.0000,563.0872,167.1399
309.0000,563.0390,168.1393
309.0000,563.0158,169.1401
309.0000,562.9671,170.1403
309.0000,562.9220,171.1407
309.0000,562.8715,172.1409
309.0000,562.7320,173.1317
309.0000,562.5717,174.1202
309.0000,562.3962,175.1060
309.0000,562.1829,176.0838
309.0000,561.8878,177.0408
309.0000,561.4697,177.9505
309.0000,560.9325,178.7931
309.0000,560.1859,179.4531
309.0000,559.2442,179.7604
309.0000,558.2763,179.5601
309.0000,557.5255,178.9172
309.0000,557.1549,178.0005
309.0000,557.0722,177.0051
309.0000,557.1432,176.0081
309.0000,557.1250,175.0110
309.0000,556.9948,174.0181
309.0000,556.8444,173.0285
309.0000,556.6497,172.0462
309.0000,556.4193,171.0718
309.0000,556.1588,170.1049
309.0000,555.8900,169.1402
309.0000,555.6011,168.1816
309.0000,555.3049,167.2250
309.0000,555.0383,166.2607
309.0000,554.8805,165.2725
309.0000,554.7955,164.2749
309.0000,554.7331,163.2755
309.0000,554.6754,162.2757
309.0000,554.5494,161.2829
309.0000,554.3993,160.2928
309.0000,554.2530,159.3021
309.0000,554.1315,158.3081
309.0000,554.0521,157.3100
309.0000,554.0153,156.3093
309.0000,554.0069,155.3092
309.0000,554.0528,154.3107
309.0000,553.9804,153.3122
309.0000,553.8824,152.3156
309.0000,553.7867,151.3189
309.0000,553.6529,150.3264
309.0000,553.5148,149.3346
309.0000,553.3257,148.3516
309.0000,553.0933,147.3777
309.0000,552.8549,146.4055
309.0000,552.5636,145.4491
309.0000,552.1863,144.5218
309.0000,551.8704,143.5721
309.0000,551.5596,142.6202
309.0000,551.2584,141.6652
309.0000,550.9738,140.7051
309.0000,550.7109,139.7388
309.0000,550.4835,138.7636
309.0000,550.2859,137.7820
309.0000,550.1128,136.7958
309.0000,549.9287,135.8116
309.0000,549.7528,134.8260
309.0000,549.5167,133.8538
309.0000,549.3342,132.8692
309.0000,549.1443,131.8865
309.0000,548.8052,130.9465
309.0000,548.3928,130.0348
309.0000,547.9710,129.1278
309.0000,547.6324,128.1854
309.0000,547.2964,127.2422
309.0000,547.0166,126.2810
309.0000,546.8332,125.2966
309.0000,546.6992,124.3046
309.0000,546.7484,123.3129
309.0000,547.3039,122.5006
309.0000,548.2355,122.2241
309.0000,549.1912,121.9271
309.0000,550.1285,121.5804
309.0000,550.9739,121.0470
309.0000,551.7580,120.4285
309.0000,552.4717,119.7277
309.0000,553.1093,118.9557
309.0000,553.7681,118.2040
309.0000,554.6168,117.6918
309.0000,555.5534,117.3379
309.0000,556.5041,117.0236
309.0000,557.4540,116.7066
309.0000,558.3900,116.3524
309.0000,559.3084,115.9532
309.0000,560.2209,115.5407
309.0000,561.1083,115.0771
309.0000,561.9887,114.5999
309.0000,562.8705,114.1254
309.0000,563.7644,113.6744
309.0000,564.6823,113.2740
309.0000,565.5919,112.8567
309.0000,566.5292,112.5040
309.0000,567.4709,112.1641
309.0000,568.4225,111.8527
309.0000,569.3763,111.5493
309.0000,570.3290,111.2415
309.0000,571.3098,111.0449
309.0000,572.3034,110.9206
309.0000,573.2883,110.7440
309.0000,574.2615,110.5085
309.0000,575.2267,110.2435
309.0000,576.1738,109.9181
309.0000,577.0970,109.5319
309.0000,578.0081,109.1164
309.0000,578.9122,108.6859
309.0000,579.8262,108.2767
309.0000,580.7233,107.8323
309.0000,581.6429,107.4404
309.0000,582.5952,107.1318
309.0000,583.5671,106.8931
309.0000,584.5350,106.6382
309.0000,585.4993,106.3680
309.0000,586.4661,106.1069
309.0000,587.4383,105.8671
309.0000,588.4022,105.5962
309.0000,589.3694,105.3399
309.0000,590.3490,105.1318
309.0000,591.3284,104.9238
309.0000,592.2955,104.6655
309.0000,593.2772,104.4676
309.0000,594.2649,104.3043
309.0000,595.2481,104.1167
309.0000,596.2203,103.8773
309.0000,597.1876,103.6180
309.0000,598.1453,103.3275
309.0000,599.0890,102.9928
309.0000,600.0454,102.6959
309.0000,600.9896,102.3625
309.0000,601.9271,102.0104
309.0000,602.8624,101.6526
309.0000,603.7953,101.2886
309.0000,604.7251,100.9167
309.0000,605.6536,100.5421
309.0000,606.5779,100.1573
309.0000,607.5086,99.7877
309.0000,608.4251,99.3847
309.0000,609.3660,99.0473
309.0000,610.3190,98.7416
309.0000,611.2143,98.2939
309.0000,612.0843,97.7981
309.0000,612.9508,97.2960
309.0000,613.8177,96.7948
309.0000,614.6986,96.3186
309.0000,615.6026,95.8888
309.0000,616.4348,95.3648
309.0000,616.2498,94.4844
309.0000,615.3937,93.9920
309.0000,614.4402,93.6881
309.0000,613.4650,93.4661
309.0000,612.4744,93.3251
309.0000,611.4805,93.3442
309.0000,610.5105,93.5847
309.0000,609.5365,93.8167
309.0000,608.5799,94.1115
309.0000,607.6452,94.4702
309.0000,606.7068,94.8198
309.0000,605.7652,95.1608
309.0000,604.8251,95.5057
309.0000,603.8835,95.8463
309.0000,602.9374,96.1745
309.0000,601.9605,96.3857
309.0000,600.9609,96.4424
309.0000,599.9597,96.4639
309.0000,598.9618,96.5378
309.0000,597.9655,96.6391
309.0000,596.9735,96.7691
309.0000,595.9928,96.9703
309.0000,595.0279,97.2374
309.0000,594.0717,97.5347
309.0000,593.1091,97.8107
309.0000,592.1413,98.0675
309.0000,591.1785,98.3421
309.0000,590.2109,98.5999
309.0000,589.2464,98.8692
309.0000,588.2960,99.1845
309.0000,587.3737,99.5741
309.0000,586.4547,99.9719
309.0000,585.5222,100.3368
309.0000,584.5907,100.7042
309.0000,583.6527,101.0547
309.0000,582.7119,101.3980
309.0000,581.7723,101.7443
309.0000,580.8378,102.1042
309.0000,579.8903,102.4278
309.0000,578.9421,102.7498
309.0000,577.9968,103.0805
309.0000,577.0510,103.4097
309.0000,576.1026,103.7308
309.0000,575.1470,104.0298
309.0000,574.1971,104.3467
309.0000,573.2359,104.6274
309.0000,572.2821,104.9323
309.0000,571.3184,105.2028
309.0000,570.3414,105.4227
309.0000,569.3636,105.6389
309.0000,568.3831,105.8423
309.0000,567.4011,106.0387
309.0000,566.4246,106.2599
309.0000,565.4570,106.5177
309.0000,564.4985,106.8063
309.0000,563.5503,107.1281
309.0000,562.5950,107.4285
309.0000,561.6427,107.7380
309.0000,560.7186,108.1235
309.0000,559.7885,108.4935
309.0000,558.8209,108.7513
309.0000,557.8561,109.0198
309.0000,556.9040,109.3298
309.0000,555.9454,109.6193
309.0000,555.0021,109.9505
309.0000,554.0503,110.2591
309.0000,553.0751,110.4828
309.0000,552.0889,110.6546
309.0000,551.1340,110.9506
309.0000,550.2390,111.3827
309.0000,549.3323,111.1357
309.0000,548.6077,110.4456
309.0000,547.9383,109.7036
309.0000,547.5495,108.7937
309.0000,547.3474,107.8165
309.0000,547.2274,106.8227
309.0000,547.1580,105.8237
309.0000,547.1783,104.8236
309.0000,547.2041,103.8230
309.0000,547.1807,102.8219
309.0000,547.2025,101.8209
309.0000,547.2273,100.8198
309.0000,547.1746,99.8229
309.0000,546.9535,98.8488
309.0000,546.6781,97.8867
309.0000,546.4118,96.9214
309.0000,546.1314,95.9600
309.0000,545.8517,94.9985
309.0000,545.5918,94.0315
309.0000,545.3411,93.0619
309.0000,545.1207,92.0851
309.0000,544.9169,91.1048
309.0000,544.7375,90.1196
309.0000,544.5702,89.1322
309.0000,544.5424,88.1357
309.0000,544.7056,87.1481
309.0000,544.8361,86.1553
309.0000,544.9672,85.1628
309.0000,545.0851,84.1691
309.0000,545.0207,83.1730
309.0000,544.8577,82.1856
309.0000,544.6459,81.2070
309.0000,544.4293,80.2292
309.0000,544.2279,79.2485
309.0000,544.0527,78.2625
309.0000,543.8936,77.2738
309.0000,543.7406,76.2841
309.0000,543.5914,75.2939
309.0000,543.4718,74.2997
309.0000,543.4195,73.3007
309.0000,543.5916,72.3216
309.0000,543.8225,71.3479
309.0000,544.0138,70.3653
309.0000,544.1487,69.3731
309.0000,544.2694,68.3801
309.0000,544.2946,67.3796
309.0000,544.2463,66.3796
309.0000,544.1204,65.3884
309.0000,543.8509,64.4243
309.0000,543.4770,63.4985
309.0000,543.2462,62.5258
309.0000,543.0989,61.5358
309.0000,543.0068,60.5393
309.0000,542.9463,59.5397
309.0000,542.8652,58.5416
309.0000,542.7974,57.5425
309.0000,542.7471,56.5424
309.0000,542.7180,55.5415
309.0000,542.6812,54.5408
309.0000,542.7100,53.5511
309.0000,542.7100,52.5497
309.0000,542.7100,51.5482
309.0000,542.7100,50.5468
309.0000,542.7396,49.5465
309.0000,542.6336,48.5532
309.0000,542.4318,47.5745
309.0000,542.2638,46.5882
309.0000,542.1677,45.6000
309.0000,541.5946,44.8013
309.0000,540.7656,44.2455
309.0000,539.8584,43.8241
309.0000,538.9448,43.4139
309.0000,538.0266,43.0156
309.0000,537.0829,42.6815
309.0000,536.1236,42.3947
309.0000,535.1478,42.1804
309.0000,534.1506,42.0957
309.0000,533.1498,42.0615
309.0000,532.1490,42.0249
309.0000,531.1527,41.9354
309.0000,530.1633,41.7822
309.0000,529.1737,41.6294
309.0000,528.1790,41.5145
309.0000,527.2059,41.2807
309.0000,526.2299,41.0630
309.0000,525.2939,40.7976
309.0000,524.4472,40.2633
309.0000,523.7127,39.5866
309.0000,523.0478,38.8383
309.0000,522.4134,38.0635
309.0000,521.7891,37.2805
309.0000,521.1843,36.4824
309.0000,520.5605,35.7000
309.0000,520.1184,34.8084
309.0000,519.7600,33.8733
309.0000,519.4603,32.9191
309.0000,519.2756,31.9352
309.0000,519.0851,30.9522
309.0000,518.8503,29.9787
309.0000,518.5815,29.0145
309.0000,518.2594,28.0663
309.0000,517.9205,27.1240
309.0000,517.6322,26.1651
309.0000,517.4161,25.1877
309.0000,517.3786,24.1930
309.0000,517.4227,23.1933
309.0000,517.5320,22.2566
309.0000,517.1223,21.3435
309.0000,516.6162,20.4827
309.0000,515.9802,19.7109
309.0000,515.3036,18.9727
309.0000,514.5425,18.3236
309.0000,513.6868,17.8098
309.0000,512.7285,17.6462
309.0000,511.7561,17.4083
309.0000,510.7668,17.2652
309.0000,509.7796,17.1109
309.0000,508.8019,16.8945
309.0000,507.8121,16.7427
309.0000,506.8250,16.5748
309.0000,505.8497,16.3504
309.0000,504.8849,16.0849
309.0000,503.8937,16.0324
309.0000,502.9581,16.3796
309.0000,502.1543,16.9609
309.0000,501.5933,17.7851
309.0000,501.2080,18.7083
309.0000,500.8936,19.6588
309.0000,500.6074,20.6168
309.0000,500.6857,21.6098
309.0000,500.8049,22.6038
309.0000,500.9991,23.5861
309.0000,501.2542,24.5545
309.0000,501.5392,25.5145
309.0000,501.8220,26.4751
309.0000,502.1034,27.4362
309.0000,502.3389,28.4089
309.0000,502.5469,29.3884
309.0000,502.7651,30.3657
309.0000,502.9791,31.3436
309.0000,503.0925,32.3372
309.0000,503.2745,33.3204
309.0000,503.5060,34.2946
309.0000,503.6621,35.2835
309.0000,503.8124,36.2735
309.0000,503.9846,37.2600
309.0000,504.1403,38.2492
309.0000,504.2844,39.2402
309.0000,504.4286,40.2312
309.0000,504.5867,41.2200
309.0000,504.7200,42.2124
309.0000,504.8293,43.2076
309.0000,504.9698,44.1991
309.0000,505.0994,45.1921
309.0000,505.1915,46.1893
309.0000,505.3009,47.1847
309.0000,505.4215,48.1788
309.0000,505.5424,49.1728
309.0000,505.6305,50.1700
309.0000,505.7168,51.1675
309.0000,505.7757,52.1672
309.0000,505.8650,53.1646
309.0000,506.0305,54.1523
309.0000,506.1982,55.1396
309.0000,506.4013,56.1200
309.0000,506.6239,57.0964
309.0000,506.8259,58.0771
309.0000,507.0045,59.0624
309.0000,507.2096,60.0423
309.0000,507.3443,61.0345
309.0000,507.4562,62.0296
309.0000,507.5466,63.0259
309.0000,507.5782,64.0268
309.0000,507.6390,65.0262
309.0000,507.7400,66.0222
309.0000,507.8773,67.0141
309.0000,508.0225,68.0049
309.0000,508.2016,68.9901
309.0000,508.3915,69.9734
309.0000,508.5711,70.9586
309.0000,508.7517,71.9436
309.0000,508.8646,72.9335
309.0000,508.8433,73.9339
309.0000,508.8001,74.9339
309.0000,508.8401,75.9343
309.0000,508.9580,76.9285
309.0000,509.1447,77.9117
309.0000,509.2402,78.9082
309.0000,509.2283,79.9088
309.0000,509.2200,80.9100
309.0000,509.2200,81.9114
309.0000,509.2200,82.9129
309.0000,509.2200,83.9143
309.0000,509.2200,84.9157
309.0000,509.1761,85.9157
309.0000,509.1398,86.9162
309.0000,509.5847,87.7785
309.0000,510.0062,88.3296
309.0000,509.5824,89.2363
309.0000,509.0357,90.0754
309.0000,508.4946,90.9180
309.0000,507.9545,91.7613
309.0000,507.4061,92.5992
309.0000,506.8562,93.4362
309.0000,506.3108,94.2760
309.0000,505.7871,95.1295
309.0000,505.2054,95.9446
309.0000,504.4634,96.2107
309.0000,503.8829,95.4019
309.0000,503.4585,94.4967
309.0000,503.1351,93.5494
309.0000,502.8686,92.5847
309.0000,502.6356,91.6107
309.0000,502.3531,90.6512
309.0000,501.9618,89.7315
309.0000,501.5697,88.8108
309.0000,501.2999,87.8479
309.0000,501.0074,86.8903
309.0000,500.5516,86.0000
309.0000,500.0670,85.1236
309.0000,499.5658,84.2566
309.0000,498.9933,83.4364
309.0000,498.3580,82.6633
309.0000,497.6923,81.9152
309.0000,497.0200,81.1730
309.0000,496.4682,80.3460
309.0000,496.0234,79.4617
309.0000,495.2727,78.8176
309.0000,494.4238,78.2863
309.0000,493.5875,77.7355
309.0000,492.7318,77.2161
309.0000,491.8686,76.7084
309.0000,491.0018,76.2071
309.0000,490.1271,75.7196
309.0000,489.2668,75.2070
309.0000,488.3801,74.7438
309.0000,487.4007,74.5591
309.0000,486.4053,74.6182
309.0000,485.4053,74.6600
309.0000,484.4041,74.6725
309.0000,483.4032,74.7047
309.0000,482.4028,74.6849
309.0000,481.4076,74.5785
309.0000,480.4182,74.4240
309.0000,479.4436,74.1980
309.0000,478.8103,73.9288
309.0000,478.1015,74.0576
309.0000,477.1048,73.9607
309.0000,476.1143,73.8141
309.0000,475.1301,73.6293
309.0000,474.1401,73.4898
309.0000,473.1401,73.4480
309.0000,472.1445,73.5411
309.0000,471.1434,73.5212
309.0000,470.1429,73.4794
309.0000,469.1428,73.4267
309.0000,468.1431,73.3682
309.0000,467.1439,73.3022
309.0000,466.1446,73.2357
309.0000,465.1512,73.2940
309.0000,464.1544,73.2988
309.0000,463.1752,73.1087
309.0000,462.2896,72.6644
309.0000,461.3591,72.2951
309.0000,460.4216,71.9434
309.0000,459.4787,71.6061
309.0000,458.5284,71.2904
309.0000,458.1308,70.8832
309.0000,457.5094,70.6213
309.0000,456.5169,70.5117
309.0000,455.5156,70.4929
309.0000,454.5144,70.4741
309.0000,453.5134,70.4814
309.0000,452.5127,70.5197
309.0000,451.5120,70.5580
309.0000,450.5112,70.5882
309.0000,449.5101,70.5628
309.0000,448.5090,70.5373
309.0000,447.5079,70.5118
309.0000,446.5072,70.4766
309.0000,445.5073,70.4214
309.0000,444.5074,70.3663
309.0000,443.5075,70.3112
309.0000,442.5079,70.2505
309.0000,441.5088,70.1828
309.0000,440.5096,70.1152
309.0000,439.5114,70.0364
309.0000,438.5149,69.9374
309.0000,437.5784,69.7874
309.0000,438.5697,69.9295
309.0000,439.5655,70.0165
309.0000,440.5667,70.0394
309.0000,441.5678,70.0624
309.0000,442.5690,70.0853
309.0000,443.5609,69.9503
309.0000,444.5151,69.6664
309.0000,445.0350,68.8542
309.0000,444.9263,67.9023
309.0000,444.4856,67.0033
309.0000,444.1055,66.0796
309.0000,443.8957,65.1039
309.0000,443.9175,64.1070
309.0000,444.1586,63.1363
309.0000,444.7316,62.3358
309.0000,445.5164,61.7142
309.0000,446.3712,61.1994
