x,y,z
168.13,179.64,1
168.9,179.64,1
170.43,179.64,1
170.81,179.64,1
171.19,179.64,1
171.96,179.64,1
173.49,179.64,1
173.88,179.64,1
175.02,179.64,1
175.41,179.64,1
176.17,180.03,1
176.56,180.03,1
176.56,180.03,1
176.94,180.03,1
177.32,180.03,1
177.71,179.64,1
178.09,179.64,1
178.09,179.25,1
178.47,179.25,1
179.62,178.86,1
180.39,178.86,1
180.39,178.47,1
180.39,178.47,1
181.15,178.47,1
181.54,178.47,1
181.92,178.08,1
182.3,178.08,1
182.3,178.08,1
182.69,178.08,1
182.69,178.08,1
182.69,177.69,1
183.07,177.69,1
183.45,177.69,1
183.45,177.69,1
183.83,177.69,1
184.22,177.3,1
184.6,176.92,1
184.98,176.53,1
185.37,176.53,1
185.75,176.53,1
186.13,176.53,1
186.13,176.14,1
186.13,175.75,1
186.13,175.75,1
186.13,174.97,1
186.52,174.58,1
186.52,174.19,1
186.52,174.19,1
186.52,173.8,1
186.52,173.8,1
186.52,173.41,1
186.52,172.63,1
186.52,172.24,1
186.52,171.85,1
186.52,171.46,1
186.52,171.07,1
186.52,170.68,1
186.52,170.68,1
186.52,170.3,1
186.52,170.3,1
186.52,169.91,1
186.52,169.91,1
186.9,169.52,1
186.9,168.74,1
187.28,167.96,1
187.28,167.57,1
187.66,167.18,1
188.05,166.4,1
188.43,165.62,1
189.2,165.23,1
189.2,164.84,1
189.58,164.06,1
189.96,163.68,1
189.96,163.29,1
190.35,163.29,1
190.35,163.29,1
190.73,162.9,1
190.73,162.51,1
191.5,162.12,1
191.5,162.12,1
192.26,162.12,1
192.26,161.73,1
193.03,161.73,1
193.41,161.34,1
193.79,161.34,1
194.18,160.95,1
194.56,160.95,1
194.56,160.95,1
194.94,160.56,1
195.33,160.17,1
195.71,160.17,1
196.09,159.78,1
196.47,159.39,1
196.86,159.39,1
197.62,159.0,1
198.01,158.61,1
198.77,157.83,1
198.77,157.44,1
199.54,156.67,1
199.92,156.28,1
200.3,155.89,1
201.07,155.5,1
201.84,155.11,1
202.22,154.72,1
202.6,154.72,1
203.37,154.72,1
203.75,154.33,1
204.14,153.94,1
204.52,153.94,1
204.9,153.94,1
205.28,153.55,1
205.67,153.55,1
206.43,153.55,1
206.82,153.16,1
207.2,153.16,1
207.97,152.77,1
209.11,152.38,1
209.11,151.99,1
209.88,151.99,1
209.88,151.6,1
210.26,151.6,1
210.26,151.21,1
210.65,150.82,1
210.65,150.82,1
211.03,150.82,1
211.03,150.44,1
211.41,150.05,1
211.41,149.66,1
211.41,149.66,1
211.41,149.27,1
211.41,149.27,1
211.41,148.49,1
211.41,148.1,1
211.41,147.71,1
211.41,147.32,1
211.41,146.93,1
211.41,146.54,1
211.41,146.15,1
211.41,145.76,1
211.41,145.37,1
211.41,144.59,1
211.41,144.2,1
211.41,143.81,1
211.41,143.43,1
211.41,142.65,1
211.41,142.26,1
211.41,141.48,1
211.41,140.7,1
211.03,139.92,1
210.65,139.53,1
209.88,139.14,1
209.11,137.97,1
208.73,137.58,1
207.97,136.42,1
207.2,135.64,1
206.82,135.25,1
206.43,134.86,1
206.05,134.47,1
205.67,134.47,1
204.14,133.3,1
203.75,132.91,1
203.37,132.52,1
202.22,131.74,1
201.45,131.35,1
200.69,131.35,1
199.16,130.57,1
198.01,130.19,1
196.86,129.41,1
194.94,128.63,1
193.03,128.24,1
191.5,127.85,1
190.35,127.46,1
188.81,127.07,1
186.9,126.29,1
186.52,126.29,1
185.75,125.9,1
185.37,125.9,1
184.22,125.51,1
183.07,125.12,1
183.07,125.12,1
182.3,124.34,1
181.54,123.95,1
181.15,123.95,1
180.39,123.95,1
180.39,123.95,1
180.39,123.95,0
163.92,167.57,1
163.92,167.57,1
164.3,166.01,1
164.68,165.62,1
164.68,165.62,1
164.68,165.23,1
165.07,164.84,1
165.07,164.45,1
165.07,164.45,1
165.07,163.68,1
165.45,163.68,1
165.45,163.29,1
165.45,163.29,1
165.45,162.9,1
165.45,162.9,1
165.45,162.51,1
165.45,162.51,1
165.45,161.73,1
165.45,161.34,1
165.45,160.95,1
165.45,160.56,1
165.45,160.56,1
165.45,159.78,1
165.45,159.39,1
165.83,159.0,1
165.83,158.22,1
165.83,157.83,1
166.21,157.44,1
166.21,157.06,1
166.21,156.67,1
166.6,156.28,1
166.98,155.5,1
166.98,154.72,1
167.36,154.33,1
167.36,153.94,1
167.75,152.77,1
167.75,151.99,1
167.75,151.99,1
167.75,151.21,1
168.13,150.44,1
168.13,150.05,1
168.13,149.27,1
168.51,148.88,1
168.51,148.49,1
168.51,148.1,1
168.51,147.71,1
168.9,146.93,1
168.9,146.54,1
168.9,146.15,1
168.9,145.76,1
168.9,145.37,1
169.28,144.59,1
169.28,144.2,1
169.66,143.81,1
169.66,143.04,1
169.66,142.65,1
169.66,142.26,1
169.66,141.87,1
170.04,141.09,1
170.04,140.31,1
170.04,139.14,1
170.43,138.36,1
170.43,137.97,1
170.81,137.58,1
171.19,136.81,1
171.58,136.42,1
171.58,135.64,1
171.96,134.47,1
171.96,133.69,1
171.96,133.3,1
171.96,132.52,1
172.34,130.96,1
172.34,129.8,1
172.34,128.63,1
172.73,127.85,1
173.11,126.68,1
173.11,125.9,1
173.49,125.51,1
173.49,125.12,1
173.49,124.34,1
173.49,123.95,1
173.88,122.79,1
173.88,122.79,1
173.88,122.01,1
173.88,121.62,1
173.88,121.23,1
173.88,121.23,1
173.88,120.84,1
173.88,120.84,1
173.88,120.45,1
173.88,120.06,1
173.88,120.06,1
173.88,119.67,1
173.88,119.28,1
173.88,118.89,1
173.88,118.89,1
173.88,118.89,1
173.88,118.5,1
173.88,118.11,1
173.88,118.11,1
173.88,117.72,1
173.88,117.72,1
173.88,117.33,1
173.88,117.33,1
174.26,116.95,1
174.26,116.95,1
174.26,116.56,1
174.64,116.56,1
174.64,116.17,1
174.64,116.17,1
175.02,116.17,1
175.02,116.17,0
198.77,126.29,1
198.77,126.29,1
201.07,125.51,1
201.45,125.51,1
201.84,125.51,1
202.22,125.51,1
202.6,125.51,1
202.99,125.51,1
202.99,125.51,1
203.37,125.51,1
203.37,125.51,1
203.75,125.12,1
204.14,125.12,1
204.9,125.12,1
207.2,125.12,1
207.58,125.12,1
207.97,125.12,1
208.73,124.73,1
208.73,124.73,1
209.5,124.34,1
209.88,123.95,1
210.65,123.57,1
211.8,123.18,1
212.95,123.18,1
213.71,123.18,1
214.48,122.79,1
214.86,122.4,1
215.24,121.62,1
215.24,120.45,1
214.09,119.28,1
212.18,118.11,1
211.41,117.72,1
210.65,117.72,1
210.26,117.72,1
209.5,117.72,1
209.11,117.72,1
208.73,117.72,1
207.97,118.11,1
206.43,118.11,1
205.67,118.11,1
204.9,118.11,1
204.14,117.72,1
203.37,117.72,1
202.99,117.72,1
201.45,117.33,1
201.07,117.33,1
199.92,117.33,1
199.16,116.95,1
198.77,116.95,1
198.39,116.56,1
197.24,116.17,1
196.86,116.17,1
196.47,116.17,1
195.71,116.17,1
194.56,115.78,1
194.18,115.78,1
193.79,115.78,1
193.79,115.78,1
193.03,115.78,1
192.64,115.78,1
192.26,115.39,1
191.88,115.39,1
191.88,115.39,1
191.5,115.39,1
190.73,114.61,1
190.35,114.61,1
189.58,114.22,1
189.2,114.22,1
189.2,113.83,1
188.43,113.44,1
188.05,113.05,1
187.66,113.05,1
186.52,113.05,1
185.37,112.66,1
184.98,112.66,1
184.6,112.27,1
184.22,112.27,1
183.83,112.27,1
183.45,112.27,1
181.54,111.88,1
180.77,111.49,1
179.62,111.1,1
179.24,111.1,1
